"Severity","Appender","Date","Time","Category","Message"
"WARN","TOYSFORSHOTS","12/28/2011","11:12:19","coldbox.system.interceptors.SES","Invalid Extension Detected: 0 detected but it is not in the valid extension list: json,jsont,xml,html,htm,rss"
"WARN","TOYSFORSHOTS","12/28/2011","11:12:19","ROOT","Invalid Event: phpMyAdmin-1.1.0.index"
"WARN","TOYSFORSHOTS","12/28/2011","11:12:54","coldbox.system.interceptors.SES","Invalid Extension Detected: 0 detected but it is not in the valid extension list: json,jsont,xml,html,htm,rss"
"WARN","TOYSFORSHOTS","12/28/2011","11:12:54","ROOT","Invalid Event: phpMyAdmin-1.3.0.index"
"WARN","TOYSFORSHOTS","12/28/2011","11:12:58","ROOT","Invalid Event: phpmyadmin2.index"
"WARN","TOYSFORSHOTS","12/28/2011","11:13:34","ROOT","Invalid Event: phpMyAdmin2.index"
"WARN","TOYSFORSHOTS","12/28/2011","11:13:59","coldbox.system.interceptors.SES","Invalid Extension Detected: 5 detected but it is not in the valid extension list: json,jsont,xml,html,htm,rss"
"WARN","TOYSFORSHOTS","12/28/2011","11:13:59","ROOT","Invalid Event: phpMyAdmin-2.0.5.index"
"WARN","TOYSFORSHOTS","12/28/2011","11:14:19","coldbox.system.interceptors.SES","Invalid Extension Detected: 5-all-languages detected but it is not in the valid extension list: json,jsont,xml,html,htm,rss"
"WARN","TOYSFORSHOTS","12/28/2011","11:14:19","ROOT","Invalid Event: phpMyAdmin-2.0.5-all-languages.index"
"WARN","TOYSFORSHOTS","12/28/2011","11:14:51","coldbox.system.interceptors.SES","Invalid Extension Detected: 0-all-languages detected but it is not in the valid extension list: json,jsont,xml,html,htm,rss"
"WARN","TOYSFORSHOTS","12/28/2011","11:14:51","ROOT","Invalid Event: phpMyAdmin-2.1.0-all-languages.index"
"WARN","TOYSFORSHOTS","12/28/2011","11:15:16","coldbox.system.interceptors.SES","Invalid Extension Detected: 0-english detected but it is not in the valid extension list: json,jsont,xml,html,htm,rss"
"WARN","TOYSFORSHOTS","12/28/2011","11:15:16","ROOT","Invalid Event: phpMyAdmin-2.1.0-english.index"
"WARN","TOYSFORSHOTS","12/28/2011","11:15:25","coldbox.system.interceptors.SES","Invalid Extension Detected: 1 detected but it is not in the valid extension list: json,jsont,xml,html,htm,rss"
"WARN","TOYSFORSHOTS","12/28/2011","11:15:25","ROOT","Invalid Event: phpMyAdmin-2.11.10.1.index"
"WARN","TOYSFORSHOTS","12/28/2011","11:15:44","coldbox.system.interceptors.SES","Invalid Extension Detected: 1-all-languages detected but it is not in the valid extension list: json,jsont,xml,html,htm,rss"
"WARN","TOYSFORSHOTS","12/28/2011","11:15:44","ROOT","Invalid Event: phpMyAdmin-2.11.10.1-all-languages.index"
"WARN","TOYSFORSHOTS","12/28/2011","11:16:19","coldbox.system.interceptors.SES","Invalid Extension Detected: 1 detected but it is not in the valid extension list: json,jsont,xml,html,htm,rss"
"WARN","TOYSFORSHOTS","12/28/2011","11:16:19","ROOT","Invalid Event: phpMyAdmin-2.11.11.1.index"
"WARN","TOYSFORSHOTS","12/28/2011","11:16:47","coldbox.system.interceptors.SES","Invalid Extension Detected: 1-all-languages detected but it is not in the valid extension list: json,jsont,xml,html,htm,rss"
"WARN","TOYSFORSHOTS","12/28/2011","11:16:47","ROOT","Invalid Event: phpMyAdmin-2.11.11.1-all-languages.index"
"WARN","TOYSFORSHOTS","12/28/2011","11:17:15","coldbox.system.interceptors.SES","Invalid Extension Detected: 1-english detected but it is not in the valid extension list: json,jsont,xml,html,htm,rss"
"WARN","TOYSFORSHOTS","12/28/2011","11:17:15","ROOT","Invalid Event: phpMyAdmin-2.11.11.1-english.index"
"WARN","TOYSFORSHOTS","12/28/2011","11:17:44","coldbox.system.interceptors.SES","Invalid Extension Detected: 2 detected but it is not in the valid extension list: json,jsont,xml,html,htm,rss"
"WARN","TOYSFORSHOTS","12/28/2011","11:17:44","ROOT","Invalid Event: phpMyAdmin-2.11.11.2.index"
"WARN","TOYSFORSHOTS","12/28/2011","11:18:13","coldbox.system.interceptors.SES","Invalid Extension Detected: 2-all-languages detected but it is not in the valid extension list: json,jsont,xml,html,htm,rss"
"WARN","TOYSFORSHOTS","12/28/2011","11:18:13","ROOT","Invalid Event: phpMyAdmin-2.11.11.2-all-languages.index"
"WARN","TOYSFORSHOTS","12/28/2011","11:18:39","coldbox.system.interceptors.SES","Invalid Extension Detected: 2-english detected but it is not in the valid extension list: json,jsont,xml,html,htm,rss"
"WARN","TOYSFORSHOTS","12/28/2011","11:18:39","ROOT","Invalid Event: phpMyAdmin-2.11.11.2-english.index"
"WARN","TOYSFORSHOTS","12/28/2011","11:19:05","coldbox.system.interceptors.SES","Invalid Extension Detected: 3 detected but it is not in the valid extension list: json,jsont,xml,html,htm,rss"
"WARN","TOYSFORSHOTS","12/28/2011","11:19:05","ROOT","Invalid Event: phpMyAdmin-2.11.11.3.index"
"WARN","TOYSFORSHOTS","12/28/2011","11:19:41","coldbox.system.interceptors.SES","Invalid Extension Detected: 3-english detected but it is not in the valid extension list: json,jsont,xml,html,htm,rss"
"WARN","TOYSFORSHOTS","12/28/2011","11:19:41","ROOT","Invalid Event: phpMyAdmin-2.11.11.3-english.index"
"WARN","TOYSFORSHOTS","12/28/2011","11:20:05","coldbox.system.interceptors.SES","Invalid Extension Detected: 11-all-languages detected but it is not in the valid extension list: json,jsont,xml,html,htm,rss"
"WARN","TOYSFORSHOTS","12/28/2011","11:20:05","ROOT","Invalid Event: phpMyAdmin-2.11.11-all-languages.index"
"WARN","TOYSFORSHOTS","12/28/2011","11:20:33","coldbox.system.interceptors.SES","Invalid Extension Detected: 11-english detected but it is not in the valid extension list: json,jsont,xml,html,htm,rss"
"WARN","TOYSFORSHOTS","12/28/2011","11:20:33","ROOT","Invalid Event: phpMyAdmin-2.11.11-english.index"
"WARN","TOYSFORSHOTS","12/28/2011","11:20:37","coldbox.system.interceptors.SES","Invalid Extension Detected: 3 detected but it is not in the valid extension list: json,jsont,xml,html,htm,rss"
"WARN","TOYSFORSHOTS","12/28/2011","11:20:37","ROOT","Invalid Event: phpMyAdmin-2.2.3.index"
"WARN","TOYSFORSHOTS","12/28/2011","11:20:42","coldbox.system.interceptors.SES","Invalid Extension Detected: 6 detected but it is not in the valid extension list: json,jsont,xml,html,htm,rss"
"WARN","TOYSFORSHOTS","12/28/2011","11:20:42","ROOT","Invalid Event: phpMyAdmin-2.2.6.index"
"WARN","TOYSFORSHOTS","12/28/2011","11:20:45","coldbox.system.interceptors.SES","Invalid Extension Detected: 1 detected but it is not in the valid extension list: json,jsont,xml,html,htm,rss"
"WARN","TOYSFORSHOTS","12/28/2011","11:20:45","ROOT","Invalid Event: phpMyAdmin-2.5.1.index"
"WARN","TOYSFORSHOTS","12/28/2011","11:20:47","coldbox.system.interceptors.SES","Invalid Extension Detected: 4 detected but it is not in the valid extension list: json,jsont,xml,html,htm,rss"
"WARN","TOYSFORSHOTS","12/28/2011","11:20:47","ROOT","Invalid Event: phpMyAdmin-2.5.4.index"
"WARN","TOYSFORSHOTS","12/28/2011","11:20:52","coldbox.system.interceptors.SES","Invalid Extension Detected: 5 detected but it is not in the valid extension list: json,jsont,xml,html,htm,rss"
"WARN","TOYSFORSHOTS","12/28/2011","11:20:52","ROOT","Invalid Event: phpMyAdmin-2.5.5.index"
"WARN","TOYSFORSHOTS","12/28/2011","11:21:07","coldbox.system.interceptors.SES","Invalid Extension Detected: 5-pl1 detected but it is not in the valid extension list: json,jsont,xml,html,htm,rss"
"WARN","TOYSFORSHOTS","12/28/2011","11:21:08","ROOT","Invalid Event: phpMyAdmin-2.5.5-pl1.index"
"WARN","TOYSFORSHOTS","12/28/2011","11:21:36","coldbox.system.interceptors.SES","Invalid Extension Detected: 5-rc1 detected but it is not in the valid extension list: json,jsont,xml,html,htm,rss"
"WARN","TOYSFORSHOTS","12/28/2011","11:21:36","ROOT","Invalid Event: phpMyAdmin-2.5.5-rc1.index"
"WARN","TOYSFORSHOTS","12/28/2011","11:21:56","coldbox.system.interceptors.SES","Invalid Extension Detected: 6 detected but it is not in the valid extension list: json,jsont,xml,html,htm,rss"
"WARN","TOYSFORSHOTS","12/28/2011","11:21:56","ROOT","Invalid Event: phpMyAdmin-2.5.6.index"
"WARN","TOYSFORSHOTS","12/28/2011","11:22:30","coldbox.system.interceptors.SES","Invalid Extension Detected: 6-rc1 detected but it is not in the valid extension list: json,jsont,xml,html,htm,rss"
"WARN","TOYSFORSHOTS","12/28/2011","11:22:30","ROOT","Invalid Event: phpMyAdmin-2.5.6-rc1.index"
"WARN","TOYSFORSHOTS","12/28/2011","11:22:44","coldbox.system.interceptors.SES","Invalid Extension Detected: 6-rc2 detected but it is not in the valid extension list: json,jsont,xml,html,htm,rss"
"WARN","TOYSFORSHOTS","12/28/2011","11:22:44","ROOT","Invalid Event: phpMyAdmin-2.5.6-rc2.index"
"WARN","TOYSFORSHOTS","12/28/2011","11:22:53","coldbox.system.interceptors.SES","Invalid Extension Detected: 7 detected but it is not in the valid extension list: json,jsont,xml,html,htm,rss"
"WARN","TOYSFORSHOTS","12/28/2011","11:22:53","ROOT","Invalid Event: phpMyAdmin-2.5.7.index"
"WARN","TOYSFORSHOTS","12/28/2011","11:22:57","coldbox.system.interceptors.SES","Invalid Extension Detected: 7-pl1 detected but it is not in the valid extension list: json,jsont,xml,html,htm,rss"
"WARN","TOYSFORSHOTS","12/28/2011","11:22:57","ROOT","Invalid Event: phpMyAdmin-2.5.7-pl1.index"
"WARN","TOYSFORSHOTS","12/28/2011","11:23:32","coldbox.system.interceptors.SES","Invalid Extension Detected: 0 detected but it is not in the valid extension list: json,jsont,xml,html,htm,rss"
"WARN","TOYSFORSHOTS","12/28/2011","11:23:32","ROOT","Invalid Event: phpMyAdmin-2.6.0.index"
"WARN","TOYSFORSHOTS","12/28/2011","11:23:48","coldbox.system.interceptors.SES","Invalid Extension Detected: 0-alpha detected but it is not in the valid extension list: json,jsont,xml,html,htm,rss"
"WARN","TOYSFORSHOTS","12/28/2011","11:23:48","ROOT","Invalid Event: phpMyAdmin-2.6.0-alpha.index"
"WARN","TOYSFORSHOTS","12/28/2011","11:24:04","coldbox.system.interceptors.SES","Invalid Extension Detected: 0-alpha2 detected but it is not in the valid extension list: json,jsont,xml,html,htm,rss"
"WARN","TOYSFORSHOTS","12/28/2011","11:24:04","ROOT","Invalid Event: phpMyAdmin-2.6.0-alpha2.index"
"WARN","TOYSFORSHOTS","12/28/2011","11:24:27","coldbox.system.interceptors.SES","Invalid Extension Detected: 0-beta2 detected but it is not in the valid extension list: json,jsont,xml,html,htm,rss"
"WARN","TOYSFORSHOTS","12/28/2011","11:24:27","ROOT","Invalid Event: phpMyAdmin-2.6.0-beta2.index"
"WARN","TOYSFORSHOTS","12/28/2011","11:24:27","coldbox.system.interceptors.SES","Invalid Extension Detected: 0-pl1 detected but it is not in the valid extension list: json,jsont,xml,html,htm,rss"
"WARN","TOYSFORSHOTS","12/28/2011","11:24:27","ROOT","Invalid Event: phpMyAdmin-2.6.0-pl1.index"
"WARN","TOYSFORSHOTS","12/28/2011","11:24:56","coldbox.system.interceptors.SES","Invalid Extension Detected: 0-pl2 detected but it is not in the valid extension list: json,jsont,xml,html,htm,rss"
"WARN","TOYSFORSHOTS","12/28/2011","11:24:56","ROOT","Invalid Event: phpMyAdmin-2.6.0-pl2.index"
"WARN","TOYSFORSHOTS","12/28/2011","11:25:11","coldbox.system.interceptors.SES","Invalid Extension Detected: 0-pl3 detected but it is not in the valid extension list: json,jsont,xml,html,htm,rss"
"WARN","TOYSFORSHOTS","12/28/2011","11:25:11","ROOT","Invalid Event: phpMyAdmin-2.6.0-pl3.index"
"WARN","TOYSFORSHOTS","12/28/2011","11:25:20","coldbox.system.interceptors.SES","Invalid Extension Detected: 0-rc1 detected but it is not in the valid extension list: json,jsont,xml,html,htm,rss"
"WARN","TOYSFORSHOTS","12/28/2011","11:25:20","ROOT","Invalid Event: phpMyAdmin-2.6.0-rc1.index"
"WARN","TOYSFORSHOTS","12/28/2011","11:25:24","coldbox.system.interceptors.SES","Invalid Extension Detected: 0-rc2 detected but it is not in the valid extension list: json,jsont,xml,html,htm,rss"
"WARN","TOYSFORSHOTS","12/28/2011","11:25:24","ROOT","Invalid Event: phpMyAdmin-2.6.0-rc2.index"
"WARN","TOYSFORSHOTS","12/28/2011","11:25:52","coldbox.system.interceptors.SES","Invalid Extension Detected: 0-rc2 detected but it is not in the valid extension list: json,jsont,xml,html,htm,rss"
"WARN","TOYSFORSHOTS","12/28/2011","11:25:52","ROOT","Invalid Event: phpMyAdmin-2.6.0-rc2.index"
"WARN","TOYSFORSHOTS","12/28/2011","11:25:53","coldbox.system.interceptors.SES","Invalid Extension Detected: 0-rc3 detected but it is not in the valid extension list: json,jsont,xml,html,htm,rss"
"WARN","TOYSFORSHOTS","12/28/2011","11:25:53","ROOT","Invalid Event: phpMyAdmin-2.6.0-rc3.index"
"WARN","TOYSFORSHOTS","12/28/2011","11:26:14","coldbox.system.interceptors.SES","Invalid Extension Detected: 0-rc3 detected but it is not in the valid extension list: json,jsont,xml,html,htm,rss"
"WARN","TOYSFORSHOTS","12/28/2011","11:26:14","ROOT","Invalid Event: phpMyAdmin-2.6.0-rc3.index"
"WARN","TOYSFORSHOTS","12/28/2011","11:26:39","coldbox.system.interceptors.SES","Invalid Extension Detected: 1 detected but it is not in the valid extension list: json,jsont,xml,html,htm,rss"
"WARN","TOYSFORSHOTS","12/28/2011","11:26:39","ROOT","Invalid Event: phpMyAdmin-2.6.1.index"
"WARN","TOYSFORSHOTS","12/28/2011","11:27:13","coldbox.system.interceptors.SES","Invalid Extension Detected: 1-pl1 detected but it is not in the valid extension list: json,jsont,xml,html,htm,rss"
"WARN","TOYSFORSHOTS","12/28/2011","11:27:13","ROOT","Invalid Event: phpMyAdmin-2.6.1-pl1.index"
"WARN","TOYSFORSHOTS","12/28/2011","11:27:37","coldbox.system.interceptors.SES","Invalid Extension Detected: 1-pl1 detected but it is not in the valid extension list: json,jsont,xml,html,htm,rss"
"WARN","TOYSFORSHOTS","12/28/2011","11:27:37","ROOT","Invalid Event: phpMyAdmin-2.6.1-pl1.index"
"WARN","TOYSFORSHOTS","12/28/2011","11:28:12","coldbox.system.interceptors.SES","Invalid Extension Detected: 1-pl2 detected but it is not in the valid extension list: json,jsont,xml,html,htm,rss"
"WARN","TOYSFORSHOTS","12/28/2011","11:28:12","ROOT","Invalid Event: phpMyAdmin-2.6.1-pl2.index"
"WARN","TOYSFORSHOTS","12/28/2011","11:28:12","coldbox.system.interceptors.SES","Invalid Extension Detected: 1-pl3 detected but it is not in the valid extension list: json,jsont,xml,html,htm,rss"
"WARN","TOYSFORSHOTS","12/28/2011","11:28:13","ROOT","Invalid Event: phpMyAdmin-2.6.1-pl3.index"
"WARN","TOYSFORSHOTS","12/28/2011","11:28:18","coldbox.system.interceptors.SES","Invalid Extension Detected: 1-rc1 detected but it is not in the valid extension list: json,jsont,xml,html,htm,rss"
"WARN","TOYSFORSHOTS","12/28/2011","11:28:18","ROOT","Invalid Event: phpMyAdmin-2.6.1-rc1.index"
"WARN","TOYSFORSHOTS","12/28/2011","11:28:47","coldbox.system.interceptors.SES","Invalid Extension Detected: 1-rc2 detected but it is not in the valid extension list: json,jsont,xml,html,htm,rss"
"WARN","TOYSFORSHOTS","12/28/2011","11:28:47","ROOT","Invalid Event: phpMyAdmin-2.6.1-rc2.index"
"WARN","TOYSFORSHOTS","12/28/2011","11:28:48","coldbox.system.interceptors.SES","Invalid Extension Detected: 2 detected but it is not in the valid extension list: json,jsont,xml,html,htm,rss"
"WARN","TOYSFORSHOTS","12/28/2011","11:28:48","ROOT","Invalid Event: phpMyAdmin-2.6.2.index"
"WARN","TOYSFORSHOTS","12/28/2011","11:29:23","coldbox.system.interceptors.SES","Invalid Extension Detected: 2-beta1 detected but it is not in the valid extension list: json,jsont,xml,html,htm,rss"
"WARN","TOYSFORSHOTS","12/28/2011","11:29:23","ROOT","Invalid Event: phpMyAdmin-2.6.2-beta1.index"
"WARN","TOYSFORSHOTS","12/28/2011","11:29:48","coldbox.system.interceptors.SES","Invalid Extension Detected: 2-beta1 detected but it is not in the valid extension list: json,jsont,xml,html,htm,rss"
"WARN","TOYSFORSHOTS","12/28/2011","11:29:49","ROOT","Invalid Event: phpMyAdmin-2.6.2-beta1.index"
"WARN","TOYSFORSHOTS","12/28/2011","11:29:49","coldbox.system.interceptors.SES","Invalid Extension Detected: 2-pl1 detected but it is not in the valid extension list: json,jsont,xml,html,htm,rss"
"WARN","TOYSFORSHOTS","12/28/2011","11:29:49","ROOT","Invalid Event: phpMyAdmin-2.6.2-pl1.index"
"WARN","TOYSFORSHOTS","12/28/2011","11:30:27","coldbox.system.interceptors.SES","Invalid Extension Detected: 2-rc1 detected but it is not in the valid extension list: json,jsont,xml,html,htm,rss"
"WARN","TOYSFORSHOTS","12/28/2011","11:30:27","ROOT","Invalid Event: phpMyAdmin-2.6.2-rc1.index"
"WARN","TOYSFORSHOTS","12/28/2011","11:30:28","coldbox.system.interceptors.SES","Invalid Extension Detected: 3 detected but it is not in the valid extension list: json,jsont,xml,html,htm,rss"
"WARN","TOYSFORSHOTS","12/28/2011","11:30:28","ROOT","Invalid Event: phpMyAdmin-2.6.3.index"
"WARN","TOYSFORSHOTS","12/28/2011","11:31:12","coldbox.system.interceptors.SES","Invalid Extension Detected: 3-rc1 detected but it is not in the valid extension list: json,jsont,xml,html,htm,rss"
"WARN","TOYSFORSHOTS","12/28/2011","11:31:12","ROOT","Invalid Event: phpMyAdmin-2.6.3-rc1.index"
"WARN","TOYSFORSHOTS","12/28/2011","11:31:47","coldbox.system.interceptors.SES","Invalid Extension Detected: 4 detected but it is not in the valid extension list: json,jsont,xml,html,htm,rss"
"WARN","TOYSFORSHOTS","12/28/2011","11:31:47","ROOT","Invalid Event: phpMyAdmin-2.6.4.index"
"WARN","TOYSFORSHOTS","12/28/2011","11:32:00","coldbox.system.interceptors.SES","Invalid Extension Detected: 4-pl1 detected but it is not in the valid extension list: json,jsont,xml,html,htm,rss"
"WARN","TOYSFORSHOTS","12/28/2011","11:32:00","ROOT","Invalid Event: phpMyAdmin-2.6.4-pl1.index"
